Type of reference (TY),First Author (A1),Secondary Author (A2),Tertiary Author (A3),Subsidiary Author (A4),Abstract (AB),Author Address (AD),Accession Number (AN),Author (AU),Location in Archives (AV),This field maps to T2 for all reference types except for Whole Book and Unpublished Work references. (BT),Custom 1 (C1),Custom 2 (C2),Custom 3 (C3),Custom 4 (C4),Custom 5 (C5),Custom 6 (C6),Custom 7 (C7),Custom 8 (C8),Caption (CA),Call Number (CN),This field can contain alphanumeric characters. (CP),Title of unpublished reference (CT),Place Published (CY),Date (DA),Name of Database (DB),DOI (DO),Database Provider (DP),Editor (ED),End Page (EP),Edition (ET),Reference ID (ID),Issue number (IS),Periodical name: user abbreviation 1. (J1),Alternate Title (J2),Periodical name: standard abbreviation. (JA),Journal/Periodical name: full format. (JF),Journal/Periodical name: full format. (JO),Keywords (KW),Link to PDF. (L1),Link to Full-text. (L2),Related Records. (L3),Image(s). (L4),Language (LA),Label (LB),Website Link (LK),Number (M1),Miscellaneous 2. (M2),Type of Work (M3),Notes (N1),Abstract.  (N2),Number of Volumes (NV),Original Publication (OP),Publisher (PB),Publishing Place (PP),Publication year (YYYY/MM/DD) (PY),Reviewed Item (RI),Research Notes (RN),Reprint Edition (RP),Section (SE),ISBN/ISSN (SN),Start Page (SP),Short Title (ST),Primary Title (T1),Secondary Title (journal title if applicable) (T2),Tertiary Title (T3),Translated Author (TA),Title (TI),Translated Title (TT),User definable 1. (U1),User definable 2. (U2),User definable 3. (U3),User definable 4. (U4),User definable 5. (U5),URL (UR),Volume number (VL),Published Standard number (VO),Primary Date (Y1),Access Date (Y2),End of Reference (ER),
,JOUR ,"White, P. J. ",,,,,,,,,,,,,,,,,,,,,,,,,10.1111/j.1365-2656.2011.01856.x ,,,1257 ,,,6 ,,,,Journal of Animal Ecology ,,,,,,,,,,,,,,,,,,,,,,,,,1246 ,,"Neonatal mortality of elk driven by climate, predator phenology and predator community composition ",,,,,,,,,,,http://doi.wiley.com/10.1111/j.1365-2656.2011.01856.x ,80 ,,2011/11// ,, 
,JOUR ,"Peterson, Rolf O. ",,,,,,,,,,,,,,,,,,,,,,,,,10.1371/journal.pone.0017332 ,,"Getz, Wayne ",e17332 ,,,3 ,,,,PLoS ONE ,,,,,,,,,,,,,,,,,,,,,,,,,e17332 ,,Effect of Sociality and Season on Gray Wolf (Canis lupus) Foraging Behavior: Implications for Estimating Summer Kill Rate ,,,,,,,,,,,http://dx.plos.org/10.1371/journal.pone.0017332 ,6 ,,2011/03// ,, 
,JOUR ,"Stephenson, Robert O. ",,,,,,,,,,,,,,,,,,,,,,,,,10.1002/jwmg.603 ,,,1522 ,,,8 ,,,,The Journal of Wildlife Management ,,wolf ,,,,,,,,,,,,,,,,,,,,,,,1512 ,,Wolf kill rates across winter in a low-density moose system in Alaska ,,,,,,,,,,,http://doi.wiley.com/10.1002/jwmg.603 ,77 ,,2013/11// ,, 
,JOUR ,"Houston, Douglas B. ",,,,,,,,,,,,,,,,,,,,,,,,,10.1641/0006-3568(2003)053[0330:yaw]2.0.co;2 ,,,340 ,,,4 ,,,,BioScience ,,,,,,,,,,,,,,,,,Oxford University Press ,,,,,,,,330 ,,Yellowstone after Wolves ,,,,,,,,,,,https://academic.oup.com/bioscience/article/53/4/330/250155 ,53 ,,2003/04// ,, 
,BILL ,"Chaffetz, Jason ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Legislative Data ,,,,,,,,,,,,"To provide that any State whose wildlife agency has determined that a portion of the State is within the current range of the Shiras Moose may take management actions on certain Federal lands within that State to stem decline of that species’ population in that State, and for other purposes. ",,,"U.S. House of Representatives, 114th CONGRESS 2d Session ",,,,,,,,,,H.R.5751 - 114th Congress (2015-2016): Shiras Moose Protection and Recovery Act ,,,,,,,,,,,https://www.congress.gov/bill/114th-congress/house-bill/5751?q=%7B%22search%22%3A%5B%22H.R.+5751%22%5D%7D&r=10 ,,,2016/// ,, 
,JOUR ,"McCullough, Dale R. ",,,,,,,,,,,,,,,,,,,,,,,,,10.1111/j.1461-0248.2005.00804.x ,,,1038 ,,,10 ,,,,Ecology Letters ,,,,,,,,,,,,,,,,,,,,,,,,,1029 ,,Highways block gene flow and cause a rapid decline in genetic diversity of desert bighorn sheep ,,,,,,,,,,,http://doi.wiley.com/10.1111/j.1461-0248.2005.00804.x ,8 ,,2005/10// ,, 
,JOUR ,"THOMPSON, DANIEL B. ",,,,,,,,,,,,,,,,,,,,,,,,,10.2193/2005-723 ,,,1426 ,,,5 ,,,,Journal of Wildlife Management ,,,,,,,,,,,,,,,,,,,,,,,,,1419 ,,Quantifying Landscape Ruggedness for Animal Habitat Analysis: A Case Study Using Bighorn Sheep in the Mojave Desert ,,,,,,,,,,,http://www.bioone.org/doi/abs/10.2193/2005-723 ,71 ,,2007/07// ,, 
,JOUR ,"BERGER, JOEL ",,,,,,,,,,,,,,,,,,,,,,,,,10.1111/j.1523-1739.1990.tb00271.x ,,,98 ,,,1 ,,,,Conservation Biology ,,,,,,,,,,,,,,,,,,,,,,,,,91 ,,Persistence of Different-sized Populations: An Empirical Assessment of Rapid Extinctions in Bighorn Sheep ,,,,,,,,,,,http://doi.wiley.com/10.1111/j.1523-1739.1990.tb00271.x ,4 ,,1990/03// ,, 
,JOUR ,"Hall, Jeffery O ",,,,,,,,,,,,,,,,,,,,,,,,,10.7589/2017-05-099 ,,,195 ,,,1 ,,,,JOURNAL OF WILDLIFE DISEASES ,,,,,,,,,,,,,,"In 2015, an emaciated Rocky Mountain bighorn (Ovis canadensis) ram was submitted to the Utah Veterinary Diagnostic Laboratory for necropsy. There were numerous thick-walled abscesses subcutaneously and internally, and Corynebacterium pseudotuberculosis was isolated in pure culture. In addition, the ram was severely copper deficient, with a liver copper concentration of 1.6 mg/kg. ",,,,,,,,,,,193 ,,"Corynebacterium pseudotuberculosis and Copper Deficiency in a Male Rocky Mountain Bighorn Sheep (Ovis canadensis canadensis) in Utah, USA ",,,,,,,,,,,,54 ,,2018/01// ,, 
,JOUR ,"Kosoy, Michael Y ",,,,,,,,,,,,,,,,,,,,,,,,,10.7589/2017-02-047 ,,,164 ,,,1 ,,,,JOURNAL OF WILDLIFE DISEASES ,,,,,,,,,,,,,,"Ticks (Acari: Ixodidae) were collected from 44 desert bighorn sheep (Ovis canadensis) and 10 mule deer (Odocoileus hemionus) in southern California, US during health inspections in 2015-16. Specimens were identified and screened by PCR analysis to determine the presence and prevalence of Bartonella, Borrelia, and Rickettsia species in ticks associated with these wild ruminants. None of the 60 Dermacentor hunteri and 15 Dermacentor albipictus ticks tested yielded positive PCR results. Additional tick specimens should be collected and tested to determine the prevalence of these confirmed or suspected tickborne pathogens within ruminant populations. ",,,,,,,,,,,161 ,,"Molecular Surveillance for Bartonella, Borrelia, and Rickettsia Species in Ticks from Desert Bighorn Sheep (Ovis canadensis) and Mule Deer (Odocoileus hemionus) in Southern California, USA ",,,,,,,,,,,,54 ,,2018/01// ,, 
,JOUR ,"Ruckstuhl, Kathreen E ",,,,,,,,,,,,,,,,,,,,,,,,,10.1016/j.anbehav.2017.11.009 ,,,185 ,,,,,,,ANIMAL BEHAVIOUR ,,,,,,,,,,,,,,"Nonconscious behavioural mimicry, acting similarly to one's social partner, is thought to be a core component of group cohesion and coordination. However, the mechanisms contributing to this phenomenon are poorly understood. Understanding why behaviour is mimicked in some contexts but not in others is an important step in developing hypotheses about how and why some behaviours spread between social partners. Here we examine mimicry of routine vigilance during grazing episodes in a population of free-ranging bighorn sheep, Ovis canadensis, rams. Results indicate that vigilance bouts are more likely to be mimicked when neighbouring rams are in closer proximity, more familiar with one another and posturally aligned. Additionally, older rams are more likely than young rams to mimic the vigilance bouts of others, and mimicry occurs more often when the initiating ram is lower ranking than the mimicking ram. We interpret these findings within the framework of biases in attentiveness to particular individuals as a possible mechanism leading to the occurrence of behavioural mimicry. (C) 2017 The Association for the Study of Animal Behaviour. Published by Elsevier Ltd. All rights reserved. ",,,,,,,,,,,177 ,,"Doing what your neighbour does: neighbour proximity, familiarity and postural alignment increase behavioural mimicry ",,,,,,,,,,,,135 ,,2018/01// ,, 
,JOUR ,"Kendall, Bruce E ",,,,,,,,,,,,,,,,,,,,,,,,,10.1002/jwmg.21261 ,,,56 ,,,"1, SI ",,,,JOURNAL OF WILDLIFE MANAGEMENT ,,,,,,,,,,,,,,"Some ecologists suggest that trophy hunting (e.g., harvesting males with a desirable trait above a certain size) can lead to rapid phenotypic change, which has led to an ongoing discussion about evolutionary consequences of trophy hunting. Claims of rapid evolution come from the statistical analyses of data, with no examination of whether these results are theoretically plausible. We constructed simple quantitative genetic models to explore how a range of hunting scenarios affects the evolution of a trophy such as horn length. We show that trophy hunting does lead to trophy evolution defined as change in the mean breeding value of the trait. However, the fastest rates of phenotypic change attributable to trophy hunting via evolution that are theoretically possible under standard assumptions of quantitative genetics are 1-2 orders of magnitude slower than the fastest rates of phenotypic change reported from statistical analyses. Our work suggests a re-evaluation of the likely evolutionary consequences of trophy hunting would be appropriate when setting policy. Our work does not consider the ethical or ecological consequences of trophy hunting. (c) 2017 The Wildlife Society. We show that the widely cited results claiming rapid evolution of trophy size in bighorn sheep in response to selective trophy hunting are theoretically impossible given standard assumptions of quantitative genetics. ",,,,,,,,,,,46 ,,Predicting the evolutionary consequences of trophy hunting on a quantitative trait ,,,,,,,,,,,,82 ,,2018/01// ,, 
,JOUR ,"Berger, J ",,,,,,,,,,,,,,,,,,,,,,,,,,,,98 ,,,1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91 ,,Persistence of Different-sized Populations: A inEmpirical Assessment of Rapid Extinctions in Bighorn Sheep ,,,,,,,,,,,,4 ,,1990/// ,, 
,JOUR ,"Pelletier, Fanie ",,,,,,,,,,,,,,,,,,,,,,,,,10.1098/rspb.2017.1935 ,,,20171935 ,,,1870 ,,,,Proceedings of the Royal Society B: Biological Sciences ,,,,,,,,,,,,,,"Cohort effects, when a common environment affects long-term performance, can have a major impact on population dynamics. Very few studies of wild animals have obtained the necessary data to study the mechanisms leading to cohort effects. We exploited 42 years of individual-based data on bighorn sheep to test for causal links between birth density, body mass, age at first reproduction (AFR), longevity and lifetime reproductive success (LRS) using path analysis. Specifically, we investigated whether the effect of early-life environment on lifetime fitness was the result of indirect effects through body mass or direct effects of early-life environment on fitness. Additionally, we evaluated whether the effects of early-life environment were dependant on the environment experienced during adulthood. Contrary to expectation, the effect on LRS mediated through body mass was weak compared to the effects found via a delay in AFR, reduced longevity and the direct effect of birth density. Birth density also had an important indirect effect on LRS through reduced longevity, but only when adult density was high. Our results show that the potential long-term consequences of a harsh early-life environment on fitness are likely to be underestimated if investigations are limited to body mass instead of fitness at several life stages, or if the interactions between past and present environment are ignored. ",,,,,,,,,,,20171935 ,,Direct and indirect effects of early-life environment on lifetime fitness of bighorn ewes ,,,,,,,,,,,http://rspb.royalsocietypublishing.org/lookup/doi/10.1098/rspb.2017.1935 ,285 ,,2018/01// ,, 
